image_id,path,relative_path,label,target,surface,source_folder,width,height,split
img_0029401,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-183.jpg,Pavements\Non-cracked\063-183.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029402,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-184.jpg,Pavements\Non-cracked\063-184.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029403,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-185.jpg,Pavements\Non-cracked\063-185.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,validation
img_0029404,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-186.jpg,Pavements\Non-cracked\063-186.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029405,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-187.jpg,Pavements\Non-cracked\063-187.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029406,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-188.jpg,Pavements\Non-cracked\063-188.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029407,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-189.jpg,Pavements\Non-cracked\063-189.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029408,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-19.jpg,Pavements\Non-cracked\063-19.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,test
img_0029409,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-190.jpg,Pavements\Non-cracked\063-190.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,validation
img_0029410,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-191.jpg,Pavements\Non-cracked\063-191.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,test
img_0029411,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-192.jpg,Pavements\Non-cracked\063-192.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,validation
img_0029412,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-193.jpg,Pavements\Non-cracked\063-193.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029413,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-194.jpg,Pavements\Non-cracked\063-194.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029414,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-195.jpg,Pavements\Non-cracked\063-195.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029415,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-196.jpg,Pavements\Non-cracked\063-196.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,validation
img_0029416,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-197.jpg,Pavements\Non-cracked\063-197.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029417,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-198.jpg,Pavements\Non-cracked\063-198.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,test
img_0029418,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-199.jpg,Pavements\Non-cracked\063-199.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029419,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-2.jpg,Pavements\Non-cracked\063-2.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,test
img_0029420,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-20.jpg,Pavements\Non-cracked\063-20.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029421,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-200.jpg,Pavements\Non-cracked\063-200.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029422,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-201.jpg,Pavements\Non-cracked\063-201.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029423,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-202.jpg,Pavements\Non-cracked\063-202.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,test
img_0029424,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-203.jpg,Pavements\Non-cracked\063-203.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029425,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-204.jpg,Pavements\Non-cracked\063-204.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029426,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-205.jpg,Pavements\Non-cracked\063-205.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029427,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-206.jpg,Pavements\Non-cracked\063-206.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029428,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-207.jpg,Pavements\Non-cracked\063-207.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,validation
img_0029429,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-208.jpg,Pavements\Non-cracked\063-208.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,test
img_0029430,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-209.jpg,Pavements\Non-cracked\063-209.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029431,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-21.jpg,Pavements\Non-cracked\063-21.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029432,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-210.jpg,Pavements\Non-cracked\063-210.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029433,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-211.jpg,Pavements\Non-cracked\063-211.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029434,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-212.jpg,Pavements\Non-cracked\063-212.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,validation
img_0029435,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-213.jpg,Pavements\Non-cracked\063-213.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,validation
img_0029436,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-214.jpg,Pavements\Non-cracked\063-214.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029437,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-215.jpg,Pavements\Non-cracked\063-215.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,validation
img_0029438,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-216.jpg,Pavements\Non-cracked\063-216.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029439,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-217.jpg,Pavements\Non-cracked\063-217.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029440,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-218.jpg,Pavements\Non-cracked\063-218.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,test
img_0029441,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-219.jpg,Pavements\Non-cracked\063-219.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,validation
img_0029442,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-22.jpg,Pavements\Non-cracked\063-22.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029443,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-220.jpg,Pavements\Non-cracked\063-220.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029444,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-221.jpg,Pavements\Non-cracked\063-221.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029445,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-222.jpg,Pavements\Non-cracked\063-222.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,validation
img_0029446,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-223.jpg,Pavements\Non-cracked\063-223.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,test
img_0029447,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-224.jpg,Pavements\Non-cracked\063-224.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,validation
img_0029448,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-225.jpg,Pavements\Non-cracked\063-225.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029449,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-226.jpg,Pavements\Non-cracked\063-226.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029450,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-227.jpg,Pavements\Non-cracked\063-227.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,validation
img_0029451,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-228.jpg,Pavements\Non-cracked\063-228.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029452,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-229.jpg,Pavements\Non-cracked\063-229.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,test
img_0029453,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-23.jpg,Pavements\Non-cracked\063-23.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029454,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-230.jpg,Pavements\Non-cracked\063-230.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029455,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-231.jpg,Pavements\Non-cracked\063-231.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,validation
img_0029456,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-232.jpg,Pavements\Non-cracked\063-232.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029457,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-233.jpg,Pavements\Non-cracked\063-233.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029458,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-234.jpg,Pavements\Non-cracked\063-234.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,test
img_0029459,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-24.jpg,Pavements\Non-cracked\063-24.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,validation
img_0029460,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-25.jpg,Pavements\Non-cracked\063-25.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029461,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-26.jpg,Pavements\Non-cracked\063-26.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029462,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-27.jpg,Pavements\Non-cracked\063-27.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029463,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-28.jpg,Pavements\Non-cracked\063-28.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,validation
img_0029464,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-29.jpg,Pavements\Non-cracked\063-29.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029465,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-3.jpg,Pavements\Non-cracked\063-3.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029466,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-30.jpg,Pavements\Non-cracked\063-30.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029467,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-31.jpg,Pavements\Non-cracked\063-31.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029468,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-32.jpg,Pavements\Non-cracked\063-32.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029469,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-33.jpg,Pavements\Non-cracked\063-33.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,test
img_0029470,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-34.jpg,Pavements\Non-cracked\063-34.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029471,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-35.jpg,Pavements\Non-cracked\063-35.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029472,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-36.jpg,Pavements\Non-cracked\063-36.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029473,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-37.jpg,Pavements\Non-cracked\063-37.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029474,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-38.jpg,Pavements\Non-cracked\063-38.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,test
img_0029475,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-39.jpg,Pavements\Non-cracked\063-39.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029476,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-4.jpg,Pavements\Non-cracked\063-4.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029477,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-40.jpg,Pavements\Non-cracked\063-40.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,validation
img_0029478,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-41.jpg,Pavements\Non-cracked\063-41.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029479,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-42.jpg,Pavements\Non-cracked\063-42.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,test
img_0029480,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-43.jpg,Pavements\Non-cracked\063-43.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029481,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-44.jpg,Pavements\Non-cracked\063-44.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029482,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-45.jpg,Pavements\Non-cracked\063-45.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029483,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-46.jpg,Pavements\Non-cracked\063-46.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029484,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-47.jpg,Pavements\Non-cracked\063-47.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029485,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-48.jpg,Pavements\Non-cracked\063-48.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,test
img_0029486,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-49.jpg,Pavements\Non-cracked\063-49.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,validation
img_0029487,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-5.jpg,Pavements\Non-cracked\063-5.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029488,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-50.jpg,Pavements\Non-cracked\063-50.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029489,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-51.jpg,Pavements\Non-cracked\063-51.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029490,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-52.jpg,Pavements\Non-cracked\063-52.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,validation
img_0029491,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-53.jpg,Pavements\Non-cracked\063-53.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029492,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-54.jpg,Pavements\Non-cracked\063-54.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,test
img_0029493,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-55.jpg,Pavements\Non-cracked\063-55.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029494,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-56.jpg,Pavements\Non-cracked\063-56.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029495,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-57.jpg,Pavements\Non-cracked\063-57.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029496,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-58.jpg,Pavements\Non-cracked\063-58.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029497,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-59.jpg,Pavements\Non-cracked\063-59.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029498,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-6.jpg,Pavements\Non-cracked\063-6.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029499,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-60.jpg,Pavements\Non-cracked\063-60.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029500,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-61.jpg,Pavements\Non-cracked\063-61.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029501,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-62.jpg,Pavements\Non-cracked\063-62.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029502,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-63.jpg,Pavements\Non-cracked\063-63.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,validation
img_0029503,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-64.jpg,Pavements\Non-cracked\063-64.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,test
img_0029504,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-65.jpg,Pavements\Non-cracked\063-65.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029505,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-66.jpg,Pavements\Non-cracked\063-66.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029506,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-67.jpg,Pavements\Non-cracked\063-67.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029507,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-68.jpg,Pavements\Non-cracked\063-68.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029508,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-69.jpg,Pavements\Non-cracked\063-69.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,train
img_0029509,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Pavements\Non-cracked\063-7.jpg,Pavements\Non-cracked\063-7.jpg,non_cracked,0,pavement,Pavements\Non-cracked,256,256,validation
